file;Language;IDvocaliser;Context;SexVoc;Age;CountryBorn;FirstLang;LangNat;LangProf;LangInt;LangBas;LangFam;LangFr;LangWk;LangSoc;Inter;from;to;dF;vtl;F1;F2;F3;F4;F1r;F2r;vwl;ASJP;em;lang;Sex
TUR_880390_NV_Pain_M.wav;TUR;880390;Pain;M;40;Turkey;TUR;1;1;0;0;TUR;EN;EN;EN;AS;541;856;1022;17.32;924;1498;2492;3578;0.404109589041096;-0.0342465753424658;a;a;Pain;Turkish;M
TUR_880390_NV_Pain_M.wav;TUR;880390;Pain;M;40;Turkey;TUR;1;1;0;0;TUR;EN;EN;EN;AS;2013;2256;1098;16.12;842;1433;2740;3895;0.267015139027458;-0.194616752700299;ɐ;a;Pain;Turkish;M
TUR_880538_NV_Disgust_M.wav;TUR;880538;Disgust;M;30;Turkey;TUR;1;1;0;0;TUR;TUR;TUR;TUR;AS;514;662;1150;15.39;360;1958;3138;3767;-0.186911146542977;0.202855486302362;ɨ;ɜ;Disgust;Turkish;M
TUR_881454_NV_Achievement_M.wav;TUR;881454;Joy;M;31;Turkey;TUR;1;1;0;0;TUR;EN;TUR;EN;PI;855;975;1063;16.64;612;1663;2588;3732;0.0754841598567109;0.0637747677152129;œ;E;Joy;Turkish;M
TUR_881454_NV_Pain_M.wav;TUR;881454;Pain;M;31;Turkey;TUR;1;1;0;0;TUR;EN;TUR;EN;AS;780;2467;874;20.25;558;955;2449;3006;0.138409152819395;-0.40738218469082;ɑ;o;Pain;Turkish;M
TUR_881638_NV_Achievement_M.wav;TUR;881638;Joy;M;28;Turkey;TUR;1;1;0;0;TUR;TUR;TUR;EN;AS;2200;2366;1159;15.28;933;1483;2668;4277;0.305285546947247;-0.220001644027044;ɐ;a;Joy;Turkish;M
TUR_881638_NV_Disgust_M.wav;TUR;881638;Disgust;M;28;Turkey;TUR;1;1;0;0;TUR;TUR;TUR;EN;AS;525;729;1063;16.65;396;1876;2755;3550;-0.127494456762749;0.264697977558288;ɨ;ɜ;Disgust;Turkish;M
TUR_881638_NV_Disgust_M.wav;TUR;881638;Disgust;M;28;Turkey;TUR;1;1;0;0;TUR;TUR;TUR;EN;AS;890;1067;1084;16.33;551;1752;2833;3650;0.00836957954395665;0.116449189402926;œ;E;Disgust;Turkish;M
TUR_881638_NV_Disgust_M.wav;TUR;881638;Disgust;M;28;Turkey;TUR;1;1;0;0;TUR;TUR;TUR;EN;AS;1484;1634;998;17.74;347;1956;2642;3213;-0.152304609218437;0.459919839679358;ɪ;i;Disgust;Turkish;M
TUR_881638_NV_Disgust_M.wav;TUR;881638;Disgust;M;28;Turkey;TUR;1;1;0;0;TUR;TUR;TUR;EN;AS;1701;1923;1262;14.03;517;2451;3333;4067;-0.0903328050713154;0.44215530903328;ɪ;i;Disgust;Turkish;M
TUR_881638_NV_Pain_M.wav;TUR;881638;Pain;M;28;Turkey;TUR;1;1;0;0;TUR;TUR;TUR;EN;PI;1889;1994;1157;15.3;593;1658;2880;4090;0.012500771652571;-0.0670720414840426;ɤ;o;Pain;Turkish;M
TUR_881638_NV_Pain_M.wav;TUR;881638;Pain;M;28;Turkey;TUR;1;1;0;0;TUR;TUR;TUR;EN;PI;2189;2416;1267;13.97;301;2578;3235;4143;-0.262417545244404;0.534842419800417;i;i;Pain;Turkish;M
TUR_883130_NV_Pain_M.wav;TUR;883130;Pain;M;40;Turkey;TUR;1;1;0;0;TUR;TUR;TUR;TUR;AS;523;1003;967;18.31;772;1106;2652;3323;0.298404373199379;-0.356171973110734;ʌ;o;Pain;Turkish;M
TUR_884481_NV_Achievement_M.wav;TUR;884481;Joy;M;28;Turkey;TUR;1;2;0;0;TUR;EN;EN;EN;AS;528;1291;1037;17.06;525;815;2896;3731;0.00611701517203375;-0.714313585971033;ɒ;o;Joy;Turkish;M
TUR_884481_NV_Disgust_M.wav;TUR;884481;Disgust;M;28;Turkey;TUR;1;2;0;0;TUR;EN;EN;EN;AS;528;672;1093;16.2;553;1700;2779;3763;0.00613436771339538;0.0559284360086295;œ;E;Disgust;Turkish;M
TUR_884481_NV_Disgust_M.wav;TUR;884481;Disgust;M;28;Turkey;TUR;1;2;0;0;TUR;EN;EN;EN;AS;790;928;1171;15.11;800;1722;3234;3865;0.183051777764225;-0.0297310483625056;ɜ;ɜ;Disgust;Turkish;M
TUR_884481_NV_Pain_M.wav;TUR;884481;Pain;M;28;Turkey;TUR;1;2;0;0;TUR;EN;EN;EN;AS;518;1664;1088;16.26;653;1119;2966;3838;0.10005250951735;-0.47173237649324;ʊ;u;Pain;Turkish;M
TUR_884507_NV_Achievement_M.wav;TUR;884507;Joy;M;25;Turkey;TUR;1;1;0;0;TUR;TUR;EN;EN;AS;517;733;1123;15.76;674;1361;3185;3782;0.100305369412164;-0.287810670964459;ɞ;ɜ;Joy;Turkish;M
TUR_884507_NV_Disgust_M.wav;TUR;884507;Disgust;M;25;Turkey;TUR;1;1;0;0;TUR;TUR;EN;EN;AS;646;781;1057;16.75;925;1731;2807;3462;0.37525626872733;0.13791200126163;æ;E;Disgust;Turkish;M
TUR_884507_NV_Pain_M.wav;TUR;884507;Pain;M;25;Turkey;TUR;1;1;0;0;TUR;TUR;EN;EN;AS;1618;1887;1153;15.35;988;1384;3066;3996;0.356612030882292;-0.30004954378432;ʌ;o;Pain;Turkish;M
CN_879270_NV_Disgust_NB.wav;CN;879270;Disgust;NB;25;China;CN;1;1;0;0;CN;CN;EN;CN;AS;512;978;1096;16.15;495;1758;2451;3999;-0.0482104439663602;0.104537453549775;ø;e;Disgust;Chinese;B
CN_879270_NV_Pain_NB.wav;CN;879270;Pain;NB;25;China;CN;1;1;0;0;CN;CN;EN;CN;AS;1913;2040;1140;15.53;744;1162;3067;4042;0.152917946467749;-0.480254497586661;ɑ;o;Pain;Chinese;B
